caseId,docketId,caseIssuesId,voteId,dateDecision,decisionType,usCite,sctCite,ledCite,lexisCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,justice,justiceName,vote,opinion,direction,majority,firstAgreement,secondAgreement
1946-082,1946-082-01,1946-082-01-01,1946-082-01-01-01-03,4/7/47,1,330 U.S. 731,67 S. Ct. 1009,91 L. Ed. 1209,1947 U.S. LEXIS 2868,1946,1301,Vinson,207,"LAND, CHAIRMAN, UNITED STATES MARITIME COMMISSION, ET AL. v. DOLLAR ET AL.",2/11/47,,349,,237,,1,49,,0,55,10,32,,0,10,3,2,1,2,0,0,0,0,90320,9,2,0,4,,4,400,,81,87,1,8,0,81,WODouglas,1,2,2,2,,
1946-082,1946-082-01,1946-082-01-01,1946-082-01-01-01-04,4/7/47,1,330 U.S. 731,67 S. Ct. 1009,91 L. Ed. 1209,1947 U.S. LEXIS 2868,1946,1301,Vinson,207,"LAND, CHAIRMAN, UNITED STATES MARITIME COMMISSION, ET AL. v. DOLLAR ET AL.",2/11/47,,349,,237,,1,49,,0,55,10,32,,0,10,3,2,1,2,0,0,0,0,90320,9,2,0,4,,4,400,,81,87,1,8,0,80,FFrankfurter,1,1,2,2,,
1946-082,1946-082-01,1946-082-01-01,1946-082-01-01-01-05,4/7/47,1,330 U.S. 731,67 S. Ct. 1009,91 L. Ed. 1209,1947 U.S. LEXIS 2868,1946,1301,Vinson,207,"LAND, CHAIRMAN, UNITED STATES MARITIME COMMISSION, ET AL. v. DOLLAR ET AL.",2/11/47,,349,,237,,1,49,,0,55,10,32,,0,10,3,2,1,2,0,0,0,0,90320,9,2,0,4,,4,400,,81,87,1,8,0,79,SFReed,4,2,2,2,,
1946-082,1946-082-01,1946-082-01-01,1946-082-01-01-01-06,4/7/47,1,330 U.S. 731,67 S. Ct. 1009,91 L. Ed. 1209,1947 U.S. LEXIS 2868,1946,1301,Vinson,207,"LAND, CHAIRMAN, UNITED STATES MARITIME COMMISSION, ET AL. v. DOLLAR ET AL.",2/11/47,,349,,237,,1,49,,0,55,10,32,,0,10,3,2,1,2,0,0,0,0,90320,9,2,0,4,,4,400,,81,87,1,8,0,78,HLBlack,,,,,,
1946-082,1946-082-01,1946-082-01-01,1946-082-01-01-01-07,4/7/47,1,330 U.S. 731,67 S. Ct. 1009,91 L. Ed. 1209,1947 U.S. LEXIS 2868,1946,1301,Vinson,207,"LAND, CHAIRMAN, UNITED STATES MARITIME COMMISSION, ET AL. v. DOLLAR ET AL.",2/11/47,,349,,237,,1,49,,0,55,10,32,,0,10,3,2,1,2,0,0,0,0,90320,9,2,0,4,,4,400,,81,87,1,8,0,85,WBRutledge,1,1,2,2,,
1946-082,1946-082-01,1946-082-01-01,1946-082-01-01-01-08,4/7/47,1,330 U.S. 731,67 S. Ct. 1009,91 L. Ed. 1209,1947 U.S. LEXIS 2868,1946,1301,Vinson,207,"LAND, CHAIRMAN, UNITED STATES MARITIME COMMISSION, ET AL. v. DOLLAR ET AL.",2/11/47,,349,,237,,1,49,,0,55,10,32,,0,10,3,2,1,2,0,0,0,0,90320,9,2,0,4,,4,400,,81,87,1,8,0,82,FMurphy,1,1,2,2,,
1946-082,1946-082-01,1946-082-01-01,1946-082-01-01-01-09,4/7/47,1,330 U.S. 731,67 S. Ct. 1009,91 L. Ed. 1209,1947 U.S. LEXIS 2868,1946,1301,Vinson,207,"LAND, CHAIRMAN, UNITED STATES MARITIME COMMISSION, ET AL. v. DOLLAR ET AL.",2/11/47,,349,,237,,1,49,,0,55,10,32,,0,10,3,2,1,2,0,0,0,0,90320,9,2,0,4,,4,400,,81,87,1,8,0,87,FMVinson,1,1,2,2,,
1946-083,1946-083-01,1946-083-01-01,1946-083-01-01-01-01,4/7/47,1,330 U.S. 743,67 S. Ct. 1015,91 L. Ed. 1219,1947 U.S. LEXIS 2440,1946,1301,Vinson,27,"BRUCE'S JUICES, INC. v. AMERICAN CAN CO.",1/29/46,11/14/46,158,,184,,1,,,0,302,12,300,12,0,12,2,1,1,2,0,0,0,0,80010,8,1,0,4,,3,364,,84,87,1,5,4,86,HHBurton,1,1,1,2,,
1946-083,1946-083-01,1946-083-01-01,1946-083-01-01-01-02,4/7/47,1,330 U.S. 743,67 S. Ct. 1015,91 L. Ed. 1219,1947 U.S. LEXIS 2440,1946,1301,Vinson,27,"BRUCE'S JUICES, INC. v. AMERICAN CAN CO.",1/29/46,11/14/46,158,,184,,1,,,0,302,12,300,12,0,12,2,1,1,2,0,0,0,0,80010,8,1,0,4,,3,364,,84,87,1,5,4,84,RHJackson,1,2,1,2,,
1946-083,1946-083-01,1946-083-01-01,1946-083-01-01-01-03,4/7/47,1,330 U.S. 743,67 S. Ct. 1015,91 L. Ed. 1219,1947 U.S. LEXIS 2440,1946,1301,Vinson,27,"BRUCE'S JUICES, INC. v. AMERICAN CAN CO.",1/29/46,11/14/46,158,,184,,1,,,0,302,12,300,12,0,12,2,1,1,2,0,0,0,0,80010,8,1,0,4,,3,364,,84,87,1,5,4,81,WODouglas,2,1,2,1,82,
1946-083,1946-083-01,1946-083-01-01,1946-083-01-01-01-04,4/7/47,1,330 U.S. 743,67 S. Ct. 1015,91 L. Ed. 1219,1947 U.S. LEXIS 2440,1946,1301,Vinson,27,"BRUCE'S JUICES, INC. v. AMERICAN CAN CO.",1/29/46,11/14/46,158,,184,,1,,,0,302,12,300,12,0,12,2,1,1,2,0,0,0,0,80010,8,1,0,4,,3,364,,84,87,1,5,4,80,FFrankfurter,1,1,1,2,,
1946-083,1946-083-01,1946-083-01-01,1946-083-01-01-01-05,4/7/47,1,330 U.S. 743,67 S. Ct. 1015,91 L. Ed. 1219,1947 U.S. LEXIS 2440,1946,1301,Vinson,27,"BRUCE'S JUICES, INC. v. AMERICAN CAN CO.",1/29/46,11/14/46,158,,184,,1,,,0,302,12,300,12,0,12,2,1,1,2,0,0,0,0,80010,8,1,0,4,,3,364,,84,87,1,5,4,79,SFReed,1,1,1,2,,
1946-083,1946-083-01,1946-083-01-01,1946-083-01-01-01-06,4/7/47,1,330 U.S. 743,67 S. Ct. 1015,91 L. Ed. 1219,1947 U.S. LEXIS 2440,1946,1301,Vinson,27,"BRUCE'S JUICES, INC. v. AMERICAN CAN CO.",1/29/46,11/14/46,158,,184,,1,,,0,302,12,300,12,0,12,2,1,1,2,0,0,0,0,80010,8,1,0,4,,3,364,,84,87,1,5,4,78,HLBlack,2,1,2,1,82,
1946-083,1946-083-01,1946-083-01-01,1946-083-01-01-01-07,4/7/47,1,330 U.S. 743,67 S. Ct. 1015,91 L. Ed. 1219,1947 U.S. LEXIS 2440,1946,1301,Vinson,27,"BRUCE'S JUICES, INC. v. AMERICAN CAN CO.",1/29/46,11/14/46,158,,184,,1,,,0,302,12,300,12,0,12,2,1,1,2,0,0,0,0,80010,8,1,0,4,,3,364,,84,87,1,5,4,85,WBRutledge,2,1,2,1,82,
1946-083,1946-083-01,1946-083-01-01,1946-083-01-01-01-08,4/7/47,1,330 U.S. 743,67 S. Ct. 1015,91 L. Ed. 1219,1947 U.S. LEXIS 2440,1946,1301,Vinson,27,"BRUCE'S JUICES, INC. v. AMERICAN CAN CO.",1/29/46,11/14/46,158,,184,,1,,,0,302,12,300,12,0,12,2,1,1,2,0,0,0,0,80010,8,1,0,4,,3,364,,84,87,1,5,4,82,FMurphy,2,2,2,1,,
1946-083,1946-083-01,1946-083-01-01,1946-083-01-01-01-09,4/7/47,1,330 U.S. 743,67 S. Ct. 1015,91 L. Ed. 1219,1947 U.S. LEXIS 2440,1946,1301,Vinson,27,"BRUCE'S JUICES, INC. v. AMERICAN CAN CO.",1/29/46,11/14/46,158,,184,,1,,,0,302,12,300,12,0,12,2,1,1,2,0,0,0,0,80010,8,1,0,4,,3,364,,84,87,1,5,4,87,FMVinson,1,1,1,2,,
1946-084,1946-084-01,1946-084-01-01,1946-084-01-01-01-01,4/7/47,1,330 U.S. 767,67 S. Ct. 1026,91 L. Ed. 1234,1947 U.S. LEXIS 2943,1946,1301,Vinson,55,BETHLEHEM STEEL CO. ET AL. v. NEW YORK STATE LABOR RELATIONS BOARD,12/14/46,,151,,4,37,2,117,37,0,302,37,300,37,0,1,2,1,1,3,0,1,0,0,100030,10,2,0,4,,3,356,,84,87,1,9,0,86,HHBurton,1,1,2,2,,
1946-084,1946-084-01,1946-084-01-01,1946-084-01-01-01-02,4/7/47,1,330 U.S. 767,67 S. Ct. 1026,91 L. Ed. 1234,1947 U.S. LEXIS 2943,1946,1301,Vinson,55,BETHLEHEM STEEL CO. ET AL. v. NEW YORK STATE LABOR RELATIONS BOARD,12/14/46,,151,,4,37,2,117,37,0,302,37,300,37,0,1,2,1,1,3,0,1,0,0,100030,10,2,0,4,,3,356,,84,87,1,9,0,84,RHJackson,1,2,2,2,,
1946-084,1946-084-01,1946-084-01-01,1946-084-01-01-01-03,4/7/47,1,330 U.S. 767,67 S. Ct. 1026,91 L. Ed. 1234,1947 U.S. LEXIS 2943,1946,1301,Vinson,55,BETHLEHEM STEEL CO. ET AL. v. NEW YORK STATE LABOR RELATIONS BOARD,12/14/46,,151,,4,37,2,117,37,0,302,37,300,37,0,1,2,1,1,3,0,1,0,0,100030,10,2,0,4,,3,356,,84,87,1,9,0,81,WODouglas,1,1,2,2,,
1946-084,1946-084-01,1946-084-01-01,1946-084-01-01-01-04,4/7/47,1,330 U.S. 767,67 S. Ct. 1026,91 L. Ed. 1234,1947 U.S. LEXIS 2943,1946,1301,Vinson,55,BETHLEHEM STEEL CO. ET AL. v. NEW YORK STATE LABOR RELATIONS BOARD,12/14/46,,151,,4,37,2,117,37,0,302,37,300,37,0,1,2,1,1,3,0,1,0,0,100030,10,2,0,4,,3,356,,84,87,1,9,0,80,FFrankfurter,4,2,2,2,,
1946-084,1946-084-01,1946-084-01-01,1946-084-01-01-01-05,4/7/47,1,330 U.S. 767,67 S. Ct. 1026,91 L. Ed. 1234,1947 U.S. LEXIS 2943,1946,1301,Vinson,55,BETHLEHEM STEEL CO. ET AL. v. NEW YORK STATE LABOR RELATIONS BOARD,12/14/46,,151,,4,37,2,117,37,0,302,37,300,37,0,1,2,1,1,3,0,1,0,0,100030,10,2,0,4,,3,356,,84,87,1,9,0,79,SFReed,1,1,2,2,,
1946-084,1946-084-01,1946-084-01-01,1946-084-01-01-01-06,4/7/47,1,330 U.S. 767,67 S. Ct. 1026,91 L. Ed. 1234,1947 U.S. LEXIS 2943,1946,1301,Vinson,55,BETHLEHEM STEEL CO. ET AL. v. NEW YORK STATE LABOR RELATIONS BOARD,12/14/46,,151,,4,37,2,117,37,0,302,37,300,37,0,1,2,1,1,3,0,1,0,0,100030,10,2,0,4,,3,356,,84,87,1,9,0,78,HLBlack,1,1,2,2,,
1946-084,1946-084-01,1946-084-01-01,1946-084-01-01-01-07,4/7/47,1,330 U.S. 767,67 S. Ct. 1026,91 L. Ed. 1234,1947 U.S. LEXIS 2943,1946,1301,Vinson,55,BETHLEHEM STEEL CO. ET AL. v. NEW YORK STATE LABOR RELATIONS BOARD,12/14/46,,151,,4,37,2,117,37,0,302,37,300,37,0,1,2,1,1,3,0,1,0,0,100030,10,2,0,4,,3,356,,84,87,1,9,0,85,WBRutledge,4,1,2,2,80,
1946-084,1946-084-01,1946-084-01-01,1946-084-01-01-01-08,4/7/47,1,330 U.S. 767,67 S. Ct. 1026,91 L. Ed. 1234,1947 U.S. LEXIS 2943,1946,1301,Vinson,55,BETHLEHEM STEEL CO. ET AL. v. NEW YORK STATE LABOR RELATIONS BOARD,12/14/46,,151,,4,37,2,117,37,0,302,37,300,37,0,1,2,1,1,3,0,1,0,0,100030,10,2,0,4,,3,356,,84,87,1,9,0,82,FMurphy,4,1,2,2,80,
1946-084,1946-084-01,1946-084-01-01,1946-084-01-01-01-09,4/7/47,1,330 U.S. 767,67 S. Ct. 1026,91 L. Ed. 1234,1947 U.S. LEXIS 2943,1946,1301,Vinson,55,BETHLEHEM STEEL CO. ET AL. v. NEW YORK STATE LABOR RELATIONS BOARD,12/14/46,,151,,4,37,2,117,37,0,302,37,300,37,0,1,2,1,1,3,0,1,0,0,100030,10,2,0,4,,3,356,,84,87,1,9,0,87,FMVinson,1,1,2,2,,
1946-085,1946-085-01,1946-085-01-01,1946-085-01-01-01-01,4/14/47,1,331 U.S. 1,67 S. Ct. 1047,91 L. Ed. 1301,1947 U.S. LEXIS 3021,1946,1301,Vinson,68,CRANE v. COMMISSIONER OF INTERNAL REVENUE,12/11/46,,240,,369,,1,,,0,9,,22,,0,10,3,2,1,2,0,0,0,0,120010,12,2,0,4,,3,345,,87,87,1,6,3,86,HHBurton,1,1,2,2,,
1946-085,1946-085-01,1946-085-01-01,1946-085-01-01-01-02,4/14/47,1,331 U.S. 1,67 S. Ct. 1047,91 L. Ed. 1301,1947 U.S. LEXIS 3021,1946,1301,Vinson,68,CRANE v. COMMISSIONER OF INTERNAL REVENUE,12/11/46,,240,,369,,1,,,0,9,,22,,0,10,3,2,1,2,0,0,0,0,120010,12,2,0,4,,3,345,,87,87,1,6,3,84,RHJackson,2,2,1,1,,
1946-085,1946-085-01,1946-085-01-01,1946-085-01-01-01-03,4/14/47,1,331 U.S. 1,67 S. Ct. 1047,91 L. Ed. 1301,1947 U.S. LEXIS 3021,1946,1301,Vinson,68,CRANE v. COMMISSIONER OF INTERNAL REVENUE,12/11/46,,240,,369,,1,,,0,9,,22,,0,10,3,2,1,2,0,0,0,0,120010,12,2,0,4,,3,345,,87,87,1,6,3,81,WODouglas,2,1,1,1,84,
1946-085,1946-085-01,1946-085-01-01,1946-085-01-01-01-04,4/14/47,1,331 U.S. 1,67 S. Ct. 1047,91 L. Ed. 1301,1947 U.S. LEXIS 3021,1946,1301,Vinson,68,CRANE v. COMMISSIONER OF INTERNAL REVENUE,12/11/46,,240,,369,,1,,,0,9,,22,,0,10,3,2,1,2,0,0,0,0,120010,12,2,0,4,,3,345,,87,87,1,6,3,80,FFrankfurter,2,1,1,1,84,
1946-085,1946-085-01,1946-085-01-01,1946-085-01-01-01-05,4/14/47,1,331 U.S. 1,67 S. Ct. 1047,91 L. Ed. 1301,1947 U.S. LEXIS 3021,1946,1301,Vinson,68,CRANE v. COMMISSIONER OF INTERNAL REVENUE,12/11/46,,240,,369,,1,,,0,9,,22,,0,10,3,2,1,2,0,0,0,0,120010,12,2,0,4,,3,345,,87,87,1,6,3,79,SFReed,1,1,2,2,,
1946-085,1946-085-01,1946-085-01-01,1946-085-01-01-01-06,4/14/47,1,331 U.S. 1,67 S. Ct. 1047,91 L. Ed. 1301,1947 U.S. LEXIS 3021,1946,1301,Vinson,68,CRANE v. COMMISSIONER OF INTERNAL REVENUE,12/11/46,,240,,369,,1,,,0,9,,22,,0,10,3,2,1,2,0,0,0,0,120010,12,2,0,4,,3,345,,87,87,1,6,3,78,HLBlack,1,1,2,2,,
1946-085,1946-085-01,1946-085-01-01,1946-085-01-01-01-07,4/14/47,1,331 U.S. 1,67 S. Ct. 1047,91 L. Ed. 1301,1947 U.S. LEXIS 3021,1946,1301,Vinson,68,CRANE v. COMMISSIONER OF INTERNAL REVENUE,12/11/46,,240,,369,,1,,,0,9,,22,,0,10,3,2,1,2,0,0,0,0,120010,12,2,0,4,,3,345,,87,87,1,6,3,85,WBRutledge,1,1,2,2,,
1946-085,1946-085-01,1946-085-01-01,1946-085-01-01-01-08,4/14/47,1,331 U.S. 1,67 S. Ct. 1047,91 L. Ed. 1301,1947 U.S. LEXIS 3021,1946,1301,Vinson,68,CRANE v. COMMISSIONER OF INTERNAL REVENUE,12/11/46,,240,,369,,1,,,0,9,,22,,0,10,3,2,1,2,0,0,0,0,120010,12,2,0,4,,3,345,,87,87,1,6,3,82,FMurphy,1,1,2,2,,
1946-085,1946-085-01,1946-085-01-01,1946-085-01-01-01-09,4/14/47,1,331 U.S. 1,67 S. Ct. 1047,91 L. Ed. 1301,1947 U.S. LEXIS 3021,1946,1301,Vinson,68,CRANE v. COMMISSIONER OF INTERNAL REVENUE,12/11/46,,240,,369,,1,,,0,9,,22,,0,10,3,2,1,2,0,0,0,0,120010,12,2,0,4,,3,345,,87,87,1,6,3,87,FMVinson,1,2,2,2,,
1946-086,1946-086-01,1946-086-01-01,1946-086-01-01-01-01,4/14/47,1,331 U.S. 17,67 S. Ct. 1056,91 L. Ed. 1312,1947 U.S. LEXIS 2941,1946,1301,Vinson,74,"WALLING, WAGE AND HOUR ADMINISTRATOR, v. HALLIBURTON OIL WELL CEMENTING CO.",2/7/47,,371,,151,,1,,,0,51,6,29,,0,11,2,1,1,2,0,0,0,0,70040,7,1,0,4,,3,334,,87,87,1,7,2,86,HHBurton,1,1,1,2,,
1946-086,1946-086-01,1946-086-01-01,1946-086-01-01-01-02,4/14/47,1,331 U.S. 17,67 S. Ct. 1056,91 L. Ed. 1312,1947 U.S. LEXIS 2941,1946,1301,Vinson,74,"WALLING, WAGE AND HOUR ADMINISTRATOR, v. HALLIBURTON OIL WELL CEMENTING CO.",2/7/47,,371,,151,,1,,,0,51,6,29,,0,11,2,1,1,2,0,0,0,0,70040,7,1,0,4,,3,334,,87,87,1,7,2,84,RHJackson,1,1,1,2,,
1946-086,1946-086-01,1946-086-01-01,1946-086-01-01-01-03,4/14/47,1,331 U.S. 17,67 S. Ct. 1056,91 L. Ed. 1312,1947 U.S. LEXIS 2941,1946,1301,Vinson,74,"WALLING, WAGE AND HOUR ADMINISTRATOR, v. HALLIBURTON OIL WELL CEMENTING CO.",2/7/47,,371,,151,,1,,,0,51,6,29,,0,11,2,1,1,2,0,0,0,0,70040,7,1,0,4,,3,334,,87,87,1,7,2,81,WODouglas,1,1,1,2,,
1946-086,1946-086-01,1946-086-01-01,1946-086-01-01-01-04,4/14/47,1,331 U.S. 17,67 S. Ct. 1056,91 L. Ed. 1312,1947 U.S. LEXIS 2941,1946,1301,Vinson,74,"WALLING, WAGE AND HOUR ADMINISTRATOR, v. HALLIBURTON OIL WELL CEMENTING CO.",2/7/47,,371,,151,,1,,,0,51,6,29,,0,11,2,1,1,2,0,0,0,0,70040,7,1,0,4,,3,334,,87,87,1,7,2,80,FFrankfurter,1,1,1,2,,
1946-086,1946-086-01,1946-086-01-01,1946-086-01-01-01-05,4/14/47,1,331 U.S. 17,67 S. Ct. 1056,91 L. Ed. 1312,1947 U.S. LEXIS 2941,1946,1301,Vinson,74,"WALLING, WAGE AND HOUR ADMINISTRATOR, v. HALLIBURTON OIL WELL CEMENTING CO.",2/7/47,,371,,151,,1,,,0,51,6,29,,0,11,2,1,1,2,0,0,0,0,70040,7,1,0,4,,3,334,,87,87,1,7,2,79,SFReed,1,1,1,2,,
1946-086,1946-086-01,1946-086-01-01,1946-086-01-01-01-06,4/14/47,1,331 U.S. 17,67 S. Ct. 1056,91 L. Ed. 1312,1947 U.S. LEXIS 2941,1946,1301,Vinson,74,"WALLING, WAGE AND HOUR ADMINISTRATOR, v. HALLIBURTON OIL WELL CEMENTING CO.",2/7/47,,371,,151,,1,,,0,51,6,29,,0,11,2,1,1,2,0,0,0,0,70040,7,1,0,4,,3,334,,87,87,1,7,2,78,HLBlack,2,1,2,1,82,
1946-086,1946-086-01,1946-086-01-01,1946-086-01-01-01-07,4/14/47,1,331 U.S. 17,67 S. Ct. 1056,91 L. Ed. 1312,1947 U.S. LEXIS 2941,1946,1301,Vinson,74,"WALLING, WAGE AND HOUR ADMINISTRATOR, v. HALLIBURTON OIL WELL CEMENTING CO.",2/7/47,,371,,151,,1,,,0,51,6,29,,0,11,2,1,1,2,0,0,0,0,70040,7,1,0,4,,3,334,,87,87,1,7,2,85,WBRutledge,4,2,1,2,,
1946-086,1946-086-01,1946-086-01-01,1946-086-01-01-01-08,4/14/47,1,331 U.S. 17,67 S. Ct. 1056,91 L. Ed. 1312,1947 U.S. LEXIS 2941,1946,1301,Vinson,74,"WALLING, WAGE AND HOUR ADMINISTRATOR, v. HALLIBURTON OIL WELL CEMENTING CO.",2/7/47,,371,,151,,1,,,0,51,6,29,,0,11,2,1,1,2,0,0,0,0,70040,7,1,0,4,,3,334,,87,87,1,7,2,82,FMurphy,2,2,2,1,,
1946-086,1946-086-01,1946-086-01-01,1946-086-01-01-01-09,4/14/47,1,331 U.S. 17,67 S. Ct. 1056,91 L. Ed. 1312,1947 U.S. LEXIS 2941,1946,1301,Vinson,74,"WALLING, WAGE AND HOUR ADMINISTRATOR, v. HALLIBURTON OIL WELL CEMENTING CO.",2/7/47,,371,,151,,1,,,0,51,6,29,,0,11,2,1,1,2,0,0,0,0,70040,7,1,0,4,,3,334,,87,87,1,7,2,87,FMVinson,1,2,1,2,,
1946-087,1946-087-01,1946-087-01-01,1946-087-01-01-01-01,4/14/47,1,331 U.S. 28,67 S. Ct. 1041,91 L. Ed. 1320,1947 U.S. LEXIS 2852,1946,1301,Vinson,371,UNITED STATES NATIONAL BANK ET AL. v. CHASE NATIONAL BANK ET AL.,2/7/47,,135,,135,,1,,,0,111,45,23,,0,12,3,2,1,4,0,1,0,0,80030,8,1,0,4,,3,307,,82,87,1,8,1,87,FMVinson,1,1,1,2,,
1946-087,1946-087-01,1946-087-01-01,1946-087-01-01-01-02,4/14/47,1,331 U.S. 28,67 S. Ct. 1041,91 L. Ed. 1320,1947 U.S. LEXIS 2852,1946,1301,Vinson,371,UNITED STATES NATIONAL BANK ET AL. v. CHASE NATIONAL BANK ET AL.,2/7/47,,135,,135,,1,,,0,111,45,23,,0,12,3,2,1,4,0,1,0,0,80030,8,1,0,4,,3,307,,82,87,1,8,1,78,HLBlack,1,1,1,2,,
1946-087,1946-087-01,1946-087-01-01,1946-087-01-01-01-03,4/14/47,1,331 U.S. 28,67 S. Ct. 1041,91 L. Ed. 1320,1947 U.S. LEXIS 2852,1946,1301,Vinson,371,UNITED STATES NATIONAL BANK ET AL. v. CHASE NATIONAL BANK ET AL.,2/7/47,,135,,135,,1,,,0,111,45,23,,0,12,3,2,1,4,0,1,0,0,80030,8,1,0,4,,3,307,,82,87,1,8,1,79,SFReed,1,1,1,2,,
1946-087,1946-087-01,1946-087-01-01,1946-087-01-01-01-04,4/14/47,1,331 U.S. 28,67 S. Ct. 1041,91 L. Ed. 1320,1947 U.S. LEXIS 2852,1946,1301,Vinson,371,UNITED STATES NATIONAL BANK ET AL. v. CHASE NATIONAL BANK ET AL.,2/7/47,,135,,135,,1,,,0,111,45,23,,0,12,3,2,1,4,0,1,0,0,80030,8,1,0,4,,3,307,,82,87,1,8,1,80,FFrankfurter,4,2,1,2,,
1946-087,1946-087-01,1946-087-01-01,1946-087-01-01-01-05,4/14/47,1,331 U.S. 28,67 S. Ct. 1041,91 L. Ed. 1320,1947 U.S. LEXIS 2852,1946,1301,Vinson,371,UNITED STATES NATIONAL BANK ET AL. v. CHASE NATIONAL BANK ET AL.,2/7/47,,135,,135,,1,,,0,111,45,23,,0,12,3,2,1,4,0,1,0,0,80030,8,1,0,4,,3,307,,82,87,1,8,1,81,WODouglas,2,1,2,1,,
1946-087,1946-087-01,1946-087-01-01,1946-087-01-01-01-06,4/14/47,1,331 U.S. 28,67 S. Ct. 1041,91 L. Ed. 1320,1947 U.S. LEXIS 2852,1946,1301,Vinson,371,UNITED STATES NATIONAL BANK ET AL. v. CHASE NATIONAL BANK ET AL.,2/7/47,,135,,135,,1,,,0,111,45,23,,0,12,3,2,1,4,0,1,0,0,80030,8,1,0,4,,3,307,,82,87,1,8,1,82,FMurphy,1,2,1,2,,
1946-087,1946-087-01,1946-087-01-01,1946-087-01-01-01-07,4/14/47,1,331 U.S. 28,67 S. Ct. 1041,91 L. Ed. 1320,1947 U.S. LEXIS 2852,1946,1301,Vinson,371,UNITED STATES NATIONAL BANK ET AL. v. CHASE NATIONAL BANK ET AL.,2/7/47,,135,,135,,1,,,0,111,45,23,,0,12,3,2,1,4,0,1,0,0,80030,8,1,0,4,,3,307,,82,87,1,8,1,84,RHJackson,4,1,1,2,,
1946-087,1946-087-01,1946-087-01-01,1946-087-01-01-01-08,4/14/47,1,331 U.S. 28,67 S. Ct. 1041,91 L. Ed. 1320,1947 U.S. LEXIS 2852,1946,1301,Vinson,371,UNITED STATES NATIONAL BANK ET AL. v. CHASE NATIONAL BANK ET AL.,2/7/47,,135,,135,,1,,,0,111,45,23,,0,12,3,2,1,4,0,1,0,0,80030,8,1,0,4,,3,307,,82,87,1,8,1,85,WBRutledge,1,1,1,2,,
1946-087,1946-087-01,1946-087-01-01,1946-087-01-01-01-09,4/14/47,1,331 U.S. 28,67 S. Ct. 1041,91 L. Ed. 1320,1947 U.S. LEXIS 2852,1946,1301,Vinson,371,UNITED STATES NATIONAL BANK ET AL. v. CHASE NATIONAL BANK ET AL.,2/7/47,,135,,135,,1,,,0,111,45,23,,0,12,3,2,1,4,0,1,0,0,80030,8,1,0,4,,3,307,,82,87,1,8,1,86,HHBurton,1,1,1,2,,
1946-088,1946-088-01,1946-088-01-01,1946-088-01-01-01-01,4/14/47,1,331 U.S. 40,67 S. Ct. 982,91 L. Ed. 1328,1947 U.S. LEXIS 2942,1946,1301,Vinson,85,TRAILMOBILE COMPANY ET AL. v. WHIRLS,12/19/46,,151,,250,,1,,,0,104,41,26,,0,3,2,2,1,3,0,1,0,0,20250,2,1,0,4,,3,366,,85,87,1,7,2,86,HHBurton,1,1,1,2,,
1946-088,1946-088-01,1946-088-01-01,1946-088-01-01-01-02,4/14/47,1,331 U.S. 40,67 S. Ct. 982,91 L. Ed. 1328,1947 U.S. LEXIS 2942,1946,1301,Vinson,85,TRAILMOBILE COMPANY ET AL. v. WHIRLS,12/19/46,,151,,250,,1,,,0,104,41,26,,0,3,2,2,1,3,0,1,0,0,20250,2,1,0,4,,3,366,,85,87,1,7,2,84,RHJackson,2,2,2,1,,
1946-088,1946-088-01,1946-088-01-01,1946-088-01-01-01-03,4/14/47,1,331 U.S. 40,67 S. Ct. 982,91 L. Ed. 1328,1947 U.S. LEXIS 2942,1946,1301,Vinson,85,TRAILMOBILE COMPANY ET AL. v. WHIRLS,12/19/46,,151,,250,,1,,,0,104,41,26,,0,3,2,2,1,3,0,1,0,0,20250,2,1,0,4,,3,366,,85,87,1,7,2,81,WODouglas,1,1,1,2,,
1946-088,1946-088-01,1946-088-01-01,1946-088-01-01-01-04,4/14/47,1,331 U.S. 40,67 S. Ct. 982,91 L. Ed. 1328,1947 U.S. LEXIS 2942,1946,1301,Vinson,85,TRAILMOBILE COMPANY ET AL. v. WHIRLS,12/19/46,,151,,250,,1,,,0,104,41,26,,0,3,2,2,1,3,0,1,0,0,20250,2,1,0,4,,3,366,,85,87,1,7,2,80,FFrankfurter,2,1,2,1,84,
1946-088,1946-088-01,1946-088-01-01,1946-088-01-01-01-05,4/14/47,1,331 U.S. 40,67 S. Ct. 982,91 L. Ed. 1328,1947 U.S. LEXIS 2942,1946,1301,Vinson,85,TRAILMOBILE COMPANY ET AL. v. WHIRLS,12/19/46,,151,,250,,1,,,0,104,41,26,,0,3,2,2,1,3,0,1,0,0,20250,2,1,0,4,,3,366,,85,87,1,7,2,79,SFReed,1,1,1,2,,
