,issue,issueArea,decisionDirection,splitVote,majVotes,minVotes,justice1Code,justice2Code,justice3Code,justice4Code,justice5Code,justice6Code,justice7Code,justice8Code,justice9Code,justice1Direction,justice2Direction,justice3Direction,justice4Direction,justice5Direction,justice6Direction,justice7Direction,justice8Direction,justice9Direction
8355,10270.0,1.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
8356,100030.0,10.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8357,30020.0,3.0,2.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
8358,10560.0,1.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
8359,140070.0,14.0,3.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
8360,40060.0,4.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
8361,40060.0,4.0,2.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
8362,30010.0,3.0,2.0,1,7,2,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0
8363,30140.0,3.0,1.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
8364,10130.0,1.0,1.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
8365,90150.0,9.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0
8366,10020.0,1.0,1.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
8367,10020.0,1.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
8368,10100.0,1.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
8369,80160.0,8.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
8370,90480.0,9.0,1.0,1,8,1,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0
8371,10140.0,1.0,1.0,1,8,1,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8372,80160.0,8.0,1.0,1,8,1,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8373,10160.0,1.0,2.0,1,8,1,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
8374,10150.0,1.0,1.0,1,8,1,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
8375,80040.0,8.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8376,30160.0,3.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
8377,10270.0,1.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8378,20110.0,2.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
8379,80170.0,8.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
8380,80190.0,8.0,1.0,1,6,2,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
8381,20320.0,2.0,2.0,1,7,2,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8382,10570.0,1.0,2.0,1,7,2,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
8383,10050.0,1.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8384,100030.0,10.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
8385,10060.0,1.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
8386,20090.0,2.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8387,20110.0,2.0,1.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8388,10100.0,1.0,1.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0
8389,10160.0,1.0,1.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
8390,80160.0,8.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8391,20400.0,2.0,1.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
8392,80130.0,8.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0
8393,20180.0,2.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
8394,100020.0,10.0,2.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
8395,20320.0,2.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
8396,20330.0,2.0,2.0,1,7,2,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
8397,100070.0,10.0,1.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
8398,80040.0,8.0,1.0,1,8,1,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
8399,80180.0,8.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0
8400,80120.0,8.0,1.0,1,8,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
8401,130015.0,13.0,2.0,1,8,1,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
8402,20330.0,2.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,,2.0,1.0,2.0,1.0
8403,20330.0,2.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
8404,80130.0,8.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,,,,
8405,90320.0,9.0,2.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,,,,,,1.0,1.0,1.0,1.0
8406,20260.0,2.0,2.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0
8407,50010.0,5.0,1.0,1,5,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
8408,90150.0,9.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8409,20400.0,2.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
8410,10050.0,1.0,1.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
8411,80170.0,8.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8412,20400.0,2.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8413,80070.0,8.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8414,80180.0,8.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0
8415,10020.0,1.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
8416,120010.0,12.0,1.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8417,120030.0,12.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
8418,20170.0,2.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
8419,90110.0,9.0,1.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
8420,20110.0,2.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
8421,10170.0,1.0,1.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
8422,80170.0,8.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
8423,20100.0,2.0,1.0,1,8,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
8424,10020.0,1.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
8425,20400.0,2.0,1.0,1,8,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
8426,80100.0,8.0,1.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
8427,10020.0,1.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
8428,90120.0,9.0,1.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
8429,90280.0,9.0,1.0,1,8,1,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
8430,20150.0,2.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8431,70040.0,7.0,1.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
8432,10270.0,1.0,1.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0
8433,10560.0,1.0,2.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
8434,70060.0,7.0,1.0,1,7,2,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
8435,10040.0,1.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
8436,40010.0,4.0,2.0,1,8,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
8437,30020.0,3.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8438,10130.0,1.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8439,100030.0,10.0,2.0,1,5,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
8440,30010.0,3.0,2.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
8441,100120.0,10.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
8442,90150.0,9.0,3.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
8443,40070.0,4.0,1.0,1,8,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
8444,60010.0,6.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8445,70010.0,7.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
8446,50010.0,5.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8447,20400.0,2.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
8448,10400.0,1.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
8449,80200.0,8.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0
8450,80130.0,8.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
8451,10020.0,1.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
8452,40070.0,4.0,2.0,1,7,2,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
8453,90120.0,9.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0
8454,20170.0,2.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
8455,10050.0,1.0,2.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
8456,80010.0,8.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
8457,10050.0,1.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
8458,10370.0,1.0,2.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
8459,10580.0,1.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
8460,10170.0,1.0,2.0,1,8,1,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
8461,10040.0,1.0,1.0,1,7,2,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8462,80170.0,8.0,1.0,1,7,2,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
8463,90220.0,9.0,1.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8464,80120.0,8.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8465,80120.0,8.0,2.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0
8466,80060.0,8.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0
8467,80190.0,8.0,2.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
8468,90320.0,9.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
8469,80130.0,8.0,2.0,1,7,1,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
8470,100030.0,10.0,2.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0
8471,100030.0,10.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,,2.0,2.0,2.0,2.0,2.0
8472,10050.0,1.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
8473,90240.0,9.0,1.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0
8474,80060.0,8.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
8475,20320.0,2.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
8476,70040.0,7.0,1.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8477,80090.0,8.0,1.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
8478,90230.0,9.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
8479,10050.0,1.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
8480,20110.0,2.0,2.0,1,7,2,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
8481,50040.0,5.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
8482,90150.0,9.0,1.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
8483,100020.0,10.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
8484,80030.0,8.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
8485,80180.0,8.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
8486,90120.0,9.0,1.0,1,6,3,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8487,120010.0,12.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8488,10020.0,1.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
8489,60010.0,6.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8490,10020.0,1.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8491,20330.0,2.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
8492,10050.0,1.0,1.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
8493,100030.0,10.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8494,90110.0,9.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
8495,40070.0,4.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
8496,10390.0,1.0,2.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8497,80160.0,8.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
8498,100030.0,10.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8499,100030.0,10.0,2.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
8500,10370.0,1.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
8501,10430.0,1.0,1.0,1,9,0,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
8502,10090.0,1.0,1.0,1,5,4,109.0,110.0,112.0,113.0,114.0,111.0,105.0,106.0,108.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
